prices,market_cap,time,volumes
7486.06386971894,127853264602.51901,2018-06-06 16:52:26.448,1506321556.5027137
7478.41094090262,127723219578.85529,2018-06-06 17:52:27.322,1460512761.8892171
7470.32400942255,127585940158.91608,2018-06-06 18:52:22.713,1463687546.222134
7485.46139330316,127844659234.83105,2018-06-06 19:52:21.076,1466486403.6737
7500.16534578542,128096163959.18791,2018-06-06 20:52:25.904,1472602636.197449
7605.08716964223,129888705921.62038,2018-06-06 21:52:25.041,1560721128.7970703
7604.38799334915,129877524997.76422,2018-06-06 22:52:24.832,1564114307.0433645
7606.56584307169,129915101446.51051,2018-06-06 23:52:24.568,1562045038.8237135
7629.02893277331,130299328302.75566,2018-06-07 00:52:21.328,1575643861.0109808
7668.83389428754,130979748802.64342,2018-06-07 01:52:25.947,1637793507.411927
7672.89248327851,131049550812.77948,2018-06-07 02:52:21.639,1656331967.8589733
7666.75258405171,130944684096.94038,2018-06-07 03:52:24.717,1679300359.027926
7665.79168202241,130928655612.26996,2018-06-07 04:52:21.572,1695424587.4183843
7662.57135440052,130874611526.03842,2018-06-07 05:52:23.174,1683608765.8024106
7650.94303534318,130676385581.47856,2018-06-07 06:52:23.561,1687695692.824126
7660.24542508201,130835743240.39644,2018-06-07 07:45:02.143,1665378274.244094
7660.24542508201,130835743240.39644,2018-06-07 07:45:21.318,1665378274.244094
7660.24542508201,130835743240.39644,2018-06-07 07:53:11.634,1664469236.1258895
7661.21550738386,130853269739.92705,2018-06-07 08:43:43.219,1668048271.4862294
7648.42544578842,130635389605.80771,2018-06-07 09:43:43.954,1684014901.0977962
7657.84189955962,130796513982.62077,2018-06-07 10:13:27.080,1685534754.6324916
7648.02084473666,130629725632.2711,2018-06-07 11:13:11.120,1679398457.1103427
7640.92812521832,130508863278.69458,2018-06-07 12:13:18.311,1678669854.4030604
7654.6972282102,130744525066.99867,2018-06-07 13:13:13.917,1658207986.4055102
7647.72529230666,130625916469.15356,2018-06-07 14:13:11.237,1653433886.6958487
7635.38496769742,130415521026.87863,2018-06-07 15:13:11.666,1686874090.3629205
7646.39797769825,130604300658.07497,2018-06-07 16:13:11.846,1679050876.6693032
7646.62738953878,130609174955.44083,2018-06-07 17:13:15.010,1609572088.6143184
7638.6888449893,130474343521.82986,2018-06-07 18:13:19.376,1584924387.2645307
7638.62146580314,130473666231.01122,2018-06-07 19:13:11.010,1572494340.836913
7637.26018959766,130450895709.4892,2018-06-07 20:13:10.766,1566890950.1195529
7611.48671759753,130011233761.77959,2018-06-07 21:13:17.021,1528114476.9223714
7604.17095039607,129887315462.3142,2018-06-07 22:13:14.176,1460949732.9195037
7596.83269467799,129762350103.05655,2018-06-07 23:13:13.353,1450824820.6971583
7616.72983955271,130102596299.63385,2018-06-08 00:13:20.491,1457323765.2839575
7618.07265191673,130126203485.55264,2018-06-08 01:13:17.469,1413982428.449685
7604.0744642285,129887568394.71985,2018-06-08 02:13:20.143,1380307812.8145037
7581.06207927858,129494774747.88518,2018-06-08 03:13:17.395,1364823937.391365
7584.92940220823,129561023467.6446,2018-06-08 03:49:59.215,1361300549.7963932
7561.03634637154,129153086246.91083,2018-06-08 04:49:47.602,1380194275.1598837
7561.03845738789,129153122306.0255,2018-06-08 04:54:38.742,1380737035.9218445
7569.83571461365,129304618088.98737,2018-06-08 05:50:35.409,1386132014.7185733
7571.23886703775,129329532528.97346,2018-06-08 06:50:37.333,1361390470.7900796
7579.37950235854,129468967282.47946,2018-06-08 07:18:51.671,1368174264.2606199
7556.80312554914,129083890311.6428,2018-06-08 08:18:06.679,1384698629.7945461
7561.44606930911,129163578276.38065,2018-06-08 09:06:32.109,1344462891.1488848
7558.57092832425,129115319633.36163,2018-06-08 10:05:36.357,1327105396.5783527
7501.81188185323,128145950565.81688,2018-06-08 11:05:37.695,1364983227.624487
7513.68166826069,128349363947.53424,2018-06-08 12:05:36.885,1395172599.5479
7505.3511010726,128207345677.40979,2018-06-08 13:05:40.601,1403549882.821755
7526.6878410914,128573230028.12971,2018-06-08 14:05:32.410,1410349835.3876657
7530.42994835945,128637530393.51743,2018-06-08 15:05:39.988,1389723394.182559
7570.47926610988,129322424385.10991,2018-06-08 16:05:37.208,1439329875.6189582
7595.5167055397,129750793898.21721,2018-06-08 17:05:36.824,1437963580.959138
7592.73961090954,129704014608.68892,2018-06-08 18:05:36.452,1420639602.4840534
7583.27442186174,129542612384.477,2018-06-08 19:05:37.371,1414289482.4503002
7586.47324802482,129597636215.86479,2018-06-08 20:05:37.545,1407723667.9508905
7584.99676286337,129572793075.72331,2018-06-08 21:05:39.546,1371664855.5066025
7592.92428234652,129708687868.66757,2018-06-08 22:05:35.713,1367878617.585099
7583.71710419316,129551501733.36612,2018-06-08 23:05:36.831,1365659464.0818455
7563.12020391453,129200495044.90417,2018-06-09 00:05:41.828,1360418046.7482953
7570.32139352996,129324368139.77682,2018-06-09 01:05:37.153,1345197733.6942892
7586.41188110586,129600092823.95317,2018-06-09 02:06:40.753,1343163192.3705175
7605.36986897589,129924335944.37407,2018-06-09 03:05:43.957,1360342180.8060923
7595.5162320752,129757333145.22826,2018-06-09 05:26:01.863,1272954549.2806182
7597.38937849123,129789621577.98601,2018-06-09 06:06:39.193,1264938440.3598328
7599.38374603055,129823882240.71925,2018-06-09 07:05:52.356,1252333596.6886804
7565.79408834161,129250334097.71295,2018-06-09 08:05:53.203,1223524418.2466002
7555.35143716772,129072790695.7844,2018-06-09 09:06:56.329,1218662458.798625
7562.3736993973,129193414316.87805,2018-06-09 10:05:47.814,1213115728.2334964
7562.1423573904,129189938551.62718,2018-06-09 11:06:48.071,1185748513.3123293
7552.95752265976,129033593373.49094,2018-06-09 12:06:36.761,1122163650.9491389
7525.23353161254,128560525261.55376,2018-06-09 13:05:51.909,1113621375.6847723
7519.37755438933,128460858154.74846,2018-06-09 14:06:02.566,1125592187.490216
7519.37755438933,128460858154.74846,2018-06-09 14:41:22.620,1125592187.490216
7530.88506878308,128659425334.85144,2018-06-09 15:40:44.015,1123236613.266251
7508.83520436821,128282907946.25005,2018-06-09 16:40:44.465,1045349602.167177
7504.83205286256,128214989861.52115,2018-06-09 17:40:44.530,1051527841.2943579
7498.74861843427,128111620896.77844,2018-06-09 18:40:43.920,1048302122.537707
7514.88788096874,128388289874.60747,2018-06-09 19:40:45.223,1054494975.5930165
7521.76399987348,128506043405.20647,2018-06-09 20:40:44.161,1052561028.3074309
7522.99613319613,128527658088.05952,2018-06-09 21:40:44.007,1057459276.2439487
7506.1765604357,128240864756.19453,2018-06-09 22:40:44.499,1050433411.4500389
7505.08486482875,128222401078.27974,2018-06-09 23:40:44.215,1053877440.9584033
7333.28426275435,125287782971.71667,2018-06-10 00:40:43.175,1243725873.229986
7289.56037682601,124541045604.01585,2018-06-10 01:40:43.505,1389870503.8489954
7261.80914821949,124067188712.89624,2018-06-10 02:40:41.539,1399492355.1542194
7267.22930996856,124160336606.09908,2018-06-10 03:40:42.082,1421513819.2094603
7279.38641771156,124368316946.602,2018-06-10 04:40:43.500,1457834436.4742396
7266.31698519079,124146021177.41162,2018-06-10 05:40:42.288,1487102159.4344423
7284.42372346235,124456018310.69203,2018-06-10 06:40:42.260,1508023509.1209922
7224.37869692653,123430402824.20836,2018-06-10 07:40:43.124,1547804535.8533123
7174.36045337399,122576280013.04196,2018-06-10 08:40:44.577,1638262065.0323246
7203.89595027831,123081350218.23769,2018-06-10 09:40:43.726,1674451260.5204523
7199.02411216548,122998746492.8005,2018-06-10 10:40:42.720,1689089698.75392
7211.79888111132,123217730668.14354,2018-06-10 11:40:46.980,1709415677.4641428
7215.56791447806,123282574135.61917,2018-06-10 12:40:43.372,1715387564.2771146
7218.96075311795,123340903893.05757,2018-06-10 13:40:43.948,1704591549.1207433
7237.89618706679,123664790685.52597,2018-06-10 14:40:46.346,1720720823.1315901
7211.08183269718,123207101977.09747,2018-06-10 15:40:42.778,1719477717.8238862
7199.05489513916,123002238445.14453,2018-06-10 16:40:42.220,1728941463.3937292
6926.99841021098,118354431610.92522,2018-06-10 17:40:43.143,1847286727.5899196
6734.56190310577,115066637127.16045,2018-06-10 18:40:43.767,2250213068.8897877
6813.1419223137,116409683541.748,2018-06-10 19:40:45.060,2398432751.9976764
6791.4483949018,116039536206.34152,2018-06-10 20:40:44.409,2515722308.608671
6757.89008297884,115466573683.22198,2018-06-10 21:40:42.670,2634009624.7701826
6737.2889771786,115115084633.78558,2018-06-10 22:40:44.309,2710170255.335775
6753.61323176216,115394342805.21657,2018-06-10 23:40:42.976,2838087230.2080827
6760.68670358931,115515709403.28123,2018-06-11 00:40:45.434,2706562758.5483403
6738.414548484,115135920182.67186,2018-06-11 01:35:14.498,2627487773.772143
6804.4954307261,116265521514.25882,2018-06-11 02:35:02.656,2686757618.065565
6773.73598378169,115740706575.51482,2018-06-11 03:35:00.483,2685461986.4019694
6783.95924317056,115915897005.75548,2018-06-11 04:35:01.040,2690118654.398625
6771.5278536485,115704161964.44812,2018-06-11 05:35:01.576,2691864358.8143044
6773.86144847431,115744293183.93568,2018-06-11 06:35:01.424,2713980305.728591
6775.35233979374,115770106662.43864,2018-06-11 07:35:01.285,2703795131.7191606
6757.38124995425,115463373417.96828,2018-06-11 08:19:23.150,2692509126.57244
6787.68634982013,115981787188.08899,2018-06-11 09:19:14.505,2746754891.383676
6768.511728398,115654405967.10268,2018-06-11 10:17:11.709,2748843542.0825176
6768.6645832501,115657017817.06737,2018-06-11 10:20:58.866,2749598156.310717
6780.62339229369,115861868028.80074,2018-06-11 11:17:02.620,2773626455.149661
6786.08556081755,115955621932.10641,2018-06-11 12:17:04.929,2793079881.280978
6782.82804861136,115900387285.73811,2018-06-11 13:17:03.277,2817381864.75202
6742.37693143649,115209691578.22787,2018-06-11 14:17:04.195,2799156005.076396
6743.82374075416,115234663309.24104,2018-06-11 15:17:02.263,2853651116.8192563
6756.43819982699,115450549905.84709,2018-06-11 16:17:02.352,2934455528.00387
6742.50184182722,115212918257.33682,2018-06-11 17:17:00.579,2885893674.2815394
6721.58373540421,114856319014.87796,2018-06-11 18:16:59.900,2419464813.0530005
6772.95814130978,115734784803.11972,2018-06-11 19:16:58.000,2321877800.159525
6769.26930090472,115672170422.9638,2018-06-11 20:16:59.013,2221279074.432979
6784.73718931566,115936652797.29387,2018-06-11 21:16:59.882,2107757441.334456
6786.29758849854,115963655998.07526,2018-06-11 22:16:59.278,2021606578.6139882
6793.0002113625,116078869127.76494,2018-06-11 23:16:57.376,1914127349.1095595
6858.49194032529,117198767587.7711,2018-06-12 00:16:57.318,1953477922.309615
6869.80142371421,117392623126.33025,2018-06-12 01:16:58.236,1934389418.7759874
6879.27838245877,117555000801.01064,2018-06-12 02:16:57.765,1909742406.0942726
6885.15827968688,117655994488.6873,2018-06-12 02:30:14.824,1897228978.3009946
6878.9164563143,117549675972.08128,2018-06-12 03:30:08.825,2042238576.3318741
6847.76705702532,117017724965.62433,2018-06-12 04:30:08.502,2036781324.6376579
6865.03426682052,117313735326.54367,2018-06-12 05:30:09.263,2035593433.387381
6864.69060430135,117308034236.9513,2018-06-12 06:30:09.103,2009957939.296934
6850.06429838981,117058775976.66553,2018-06-12 07:30:09.870,1994510077.504172
6854.34429963066,117132601119.66002,2018-06-12 08:30:08.454,1916788325.8695023
6867.47758452918,117357637694.26071,2018-06-12 09:30:08.298,1880236997.0209997
6857.71543548338,117190984748.31783,2018-06-12 10:30:08.003,1849003292.343673
6846.67589240704,117002584151.65999,2018-06-12 11:30:09.132,1852141233.6385233
6845.15077212955,116976863686.73114,2018-06-12 12:30:10.556,1832962760.2699933
6757.39767387941,115478013523.63448,2018-06-12 13:30:08.971,1852508127.746321
6782.72746168835,115911725274.65764,2018-06-12 14:30:09.111,1842202307.1385877
6771.76703659854,115724589124.36751,2018-06-12 15:30:08.319,1811187556.1290495
6766.37265845209,115632910590.71823,2018-06-12 16:30:08.765,1738502751.1628482
6758.23818915119,115494823676.4028,2018-06-12 17:30:10.439,1762730128.8338037
6733.78158613313,115077128760.76178,2018-06-12 18:30:10.155,1778113457.2560337
6554.07868270218,112006910759.84131,2018-06-12 19:30:10.620,1861464167.2732778
6607.50904492407,112920182137.31276,2018-06-12 20:30:08.665,1969805734.7568111
6563.15477527735,112162346163.05733,2018-06-12 21:30:10.235,2002442090.2029636
6581.32191195545,112473225120.7036,2018-06-12 22:30:10.857,2032182060.059999
6539.86785873337,111765602700.68526,2018-06-12 23:30:10.465,2083139843.462439
6589.14233551124,112608027397.91995,2018-06-13 00:30:10.368,2077817751.9508035
6569.44812731849,112271704259.66982,2018-06-13 01:30:10.014,2072069997.915382
6576.02142629203,112384534976.40211,2018-06-13 02:30:11.185,2052953068.5728087
6582.80929008309,112500948042.16049,2018-06-13 02:58:56.896,2050403359.6708689
6577.0884582573,112403757169.30891,2018-06-13 03:58:53.471,2048460634.656445
6565.17839631686,112200704217.11412,2018-06-13 04:33:04.863,2029961066.0216973
6601.70352408674,112825423822.87582,2018-06-13 05:32:59.315,2097008418.838653
6593.51607399731,112685906233.23651,2018-06-13 06:32:59.217,2098131244.2341886
6596.34516691003,112734916231.21786,2018-06-13 07:32:59.784,2082722349.623052
6582.30661967499,112495404956.5519,2018-06-13 07:51:42.998,2087093862.3627188
6574.01801816643,112354319930.39232,2018-06-13 08:51:35.915,1999762221.8476174
6481.60845480564,110775627478.27095,2018-06-13 09:51:02.081,2179329871.6058865
6481.60845480564,110775627478.27095,2018-06-13 09:54:19.123,2179329871.6058865
6481.95724520025,110781834886.26843,2018-06-13 10:50:56.393,2278063973.556001
6486.24870071451,110855503606.60658,2018-06-13 11:50:57.800,2308045539.4071765
6491.22442627408,110941107722.31145,2018-06-13 12:51:12.431,2378538792.298683
6496.37881785429,111029688332.49348,2018-06-13 13:51:10.732,2322025607.093879
6476.76351606078,110694851010.2585,2018-06-13 14:51:10.276,2330265843.641801
6462.59297946824,110453061987.32988,2018-06-13 15:51:13.913,2362013265.603191
6299.24043049526,107661496155.555,2018-06-13 16:51:11.942,2671786485.4520445
6316.06112598865,107949455512.28703,2018-06-13 17:51:11.423,2777297992.396259
6352.34265998069,108569952913.09447,2018-06-13 18:51:11.239,2829963134.783435
6329.99748594797,108188278491.42667,2018-06-13 19:51:11.119,2636848098.5790825
6298.45423237744,107649476248.70657,2018-06-13 20:51:11.405,2585385941.222093
6295.86425405681,107605839448.58302,2018-06-13 21:51:15.263,2576473071.730819
6348.32971689964,108503029661.07556,2018-06-13 22:51:13.314,2603578195.95728
6331.69664107249,108219060583.33029,2018-06-13 23:51:10.967,2571321138.4755163
6342.42646862148,108403167595.06119,2018-06-14 00:51:04.618,2544558415.2162867
6329.99149975512,108191182925.20006,2018-06-14 01:51:04.487,2576415408.9395547
6503.49039308712,111156922904.23064,2018-06-14 02:51:05.503,2775104251.9565473
6507.48067210789,111225859647.66806,2018-06-14 03:51:05.378,2795132880.4895463
6506.82126561353,111215239753.99301,2018-06-14 04:51:06.007,2790244406.353917
6504.45776968189,111175493090.9568,2018-06-14 05:51:05.916,2766733706.226317
6512.77185851258,111318002951.92395,2018-06-14 06:51:06.868,2780842800.5564795
6512.77185851258,111318002951.92395,2018-06-14 06:54:21.018,2781261634.540594
6495.8500943732,111029258914.50854,2018-06-14 07:53:18.621,2788129220.854401
6505.299358414,111191341386.23941,2018-06-14 08:53:15.322,2843203851.003988
6508.2197391939,111241986696.3021,2018-06-14 09:53:16.644,2708262704.522895
6504.99871412269,111187828895.91705,2018-06-14 10:53:15.995,2635268338.894886
6542.46155669825,111828574721.25377,2018-06-14 11:53:15.989,2634027658.868493
6501.39341655621,111126932872.39757,2018-06-14 12:53:08.630,2565950322.1692433
6415.22569948355,109654888341.41077,2018-06-14 13:53:07.896,2593659216.696295
6441.98754754893,110112970454.10443,2018-06-14 14:53:07.900,2610823385.293534
6371.2636982476,108904169675.73868,2018-06-14 15:53:08.319,2566759494.0331655
6454.31337015839,110324301319.21481,2018-06-14 16:53:07.953,2267599230.322573
6592.94079507659,112694785245.44292,2018-06-14 17:53:11.426,2400845399.0869355
6643.41152872447,113558404260.74898,2018-06-14 18:53:08.686,2445461257.284375
6639.38822761737,113490296356.73056,2018-06-14 19:53:09.262,2406416377.087352
6669.84585279358,114011010084.72707,2018-06-14 20:53:11.207,2383523774.65608
6666.66843068372,113956943486.6241,2018-06-14 21:53:09.747,2368677078.1009974
6612.88862996895,113037742440.80574,2018-06-14 22:53:10.562,2326924741.729424
6641.93494096725,113534658810.13707,2018-06-14 23:53:10.200,2353561058.9148326
6624.10685817432,113230164196.23146,2018-06-15 00:53:09.537,2336656759.283435
6581.81114854273,112507255121.02122,2018-06-15 01:53:09.279,2288786495.94457
6582.96930257737,112527631515.93192,2018-06-15 02:53:10.111,2162174266.4856
6612.8456332038,113038991327.14078,2018-06-15 03:53:09.076,2144753023.9419098
6570.1936041749,112310396705.24542,2018-06-15 04:53:10.726,2115604934.4342034
6590.348756411,112655171208.83688,2018-06-15 05:53:09.056,2114898649.50753
6584.04524912559,112547998690.81529,2018-06-15 06:53:13.108,2128860039.4742665
6588.8016090128,112629712650.24501,2018-06-15 07:53:09.119,2129176182.7649295
6598.3720964799,112793892291.64671,2018-06-15 08:53:07.878,2087687728.1372046
6595.9000657353,112752373644.49973,2018-06-15 09:53:10.029,2095065821.2537763
6600.59864646621,112833187694.36958,2018-06-15 10:53:09.500,2094610803.1549394
6538.61425545124,111774177924.45483,2018-06-15 11:53:07.780,2144766238.7226467
6504.45332795366,111190702637.37024,2018-06-15 12:53:19.567,2146458153.5426886
6515.21735307411,111375360324.72833,2018-06-15 13:53:18.127,2078334418.983001
6519.88621453176,111455903104.50137,2018-06-15 14:53:20.611,2045478767.8051631
6536.32939368398,111737080310.91406,2018-06-15 15:53:17.892,2028028223.1998205
6566.39110866697,112251963523.3287,2018-06-15 16:53:18.071,1993072184.7206202
6545.40690244511,111894136812.5271,2018-06-15 17:53:20.167,1816758962.2381616
6545.45409175894,111895107153.12506,2018-06-15 18:53:17.295,1712529261.7214108
6538.69117026055,111779984823.57368,2018-06-15 19:53:16.734,1709082396.9723938
6495.98261654407,111050934024.17125,2018-06-15 20:53:18.684,1751777349.800553
6478.53698571482,110752935001.18367,2018-06-15 21:53:17.271,1733090039.1458054
6445.12711390862,110182264532.81664,2018-06-15 22:53:19.596,1728850100.5588593
6425.80273937496,109852471376.05312,2018-06-15 23:53:18.748,1734253131.4895468
6417.02165081583,109702674908.14583,2018-06-16 00:53:19.506,1745762875.28932
6415.55280310153,109677884889.5226,2018-06-16 01:53:17.383,1721666469.6894784
6442.32919733774,110136610433.61661,2018-06-16 02:53:19.014,1714386325.6202974
6419.57122242738,109748187172.21568,2018-06-16 03:53:18.795,1695108128.4970086
6430.8442050586,109941230216.36644,2018-06-16 04:53:18.755,1683549577.5339537
6461.86529379849,110471965058.53017,2018-06-16 05:53:20.105,1672241958.5120497
6457.88273669812,110404525102.38914,2018-06-16 06:53:22.365,1639657623.3048623
6456.95848062852,110389615000.48332,2018-06-16 07:53:21.828,1599842482.3794239
6445.55319071064,110195433292.00584,2018-06-16 08:53:16.912,1552481049.3677275
6460.17150352457,110446160605.72023,2018-06-16 09:53:19.286,1521925921.1045465
6465.5153694155,110538084375.165,2018-06-16 10:53:18.696,1526883543.3070593
6442.82758949083,110150607237.17867,2018-06-16 11:53:20.098,1424476246.7689466
6444.34395414814,110176609287.2154,2018-06-16 12:53:17.514,1393091501.1638136
6392.38623861078,109288869615.31288,2018-06-16 13:53:21.402,1397116665.3052015
6404.80124995212,109501445890.15016,2018-06-16 14:53:22.198,1390440882.0886405
6351.21911886524,108585916807.00061,2018-06-16 15:53:18.852,1386109767.7039149
6507.10145281345,111251340913.8237,2018-06-16 16:53:20.778,1455720916.9790125
6503.70476540136,111194165559.30533,2018-06-16 17:53:19.786,1481310397.1651826
6491.80655880743,110991143818.26521,2018-06-16 18:53:21.392,1504402452.9154613
6482.77216089235,110837090119.90466,2018-06-16 19:53:23.850,1472733445.0118918
6503.20827028462,111187140179.33047,2018-06-16 20:53:22.647,1411005916.6232607
6505.24839160884,111222671219.48318,2018-06-16 21:53:19.436,1414468860.330947
6512.4273787843,111345979636.52417,2018-06-16 22:53:23.049,1383379062.2420166
6477.21235595799,110744539843.1578,2018-06-16 23:53:22.805,1312972162.4701593
6478.31589928732,110764055575.24063,2018-06-17 00:53:18.923,1286352425.6725202
6495.05896076075,111051056722.82114,2018-06-17 01:53:21.518,1291965868.2219346
6500.52574800221,111145014160.47958,2018-06-17 02:53:19.085,1280176864.0913951
6504.56841227615,111214863539.49794,2018-06-17 03:53:20.347,1274841665.2243168
6499.89449646238,111135521095.2386,2018-06-17 04:53:19.579,1271404003.7442734
6492.56614232458,111010947697.18073,2018-06-17 05:53:19.209,1266040054.6679022
6486.27486120755,110903864824.0688,2018-06-17 06:53:23.679,1257803965.374145
6497.72584097092,111100468605.67522,2018-06-17 07:53:18.763,1256633770.821603
6497.63419103721,111099148452.03062,2018-06-17 08:53:21.488,1274020442.256557
6492.1249194191,111005597934.68748,2018-06-17 09:53:18.792,1278528341.9721718
6481.92090790407,110831448739.84314,2018-06-17 10:53:17.671,1255052521.5608287
6476.26822309503,110735197554.63136,2018-06-17 11:53:18.197,1240682151.410333
6453.11217307866,110339990441.6244,2018-06-17 12:53:19.780,1225583739.3002775
6454.6124834336,110366205387.08424,2018-06-17 13:53:21.170,1210243448.2683198
6455.89641106316,110388804613.8848,2018-06-17 14:53:21.070,1206708962.2207863
6453.50169499051,110348425482.64273,2018-06-17 15:53:20.441,1191669577.0550973
6472.71682511254,110677632264.28183,2018-06-17 16:53:19.383,1162027809.3764856
6458.97709072942,110443257103.09831,2018-06-17 17:53:19.718,1100443320.1776254
6465.64362743276,110557572743.01247,2018-06-17 18:53:19.837,1077756814.385151
6482.23590408092,110841450069.68652,2018-06-17 19:53:20.916,1094778338.4751484
6461.16499335992,110481398570.95927,2018-06-17 20:53:18.513,1106065596.7279851
6456.26920018933,110398168154.98743,2018-06-17 21:53:27.390,1093772219.1531684
6456.26192909861,110398605518.66838,2018-06-17 22:53:22.333,1099316087.4431496
6427.60484187297,109909311063.96999,2018-06-17 23:53:24.204,1121022058.704207
6414.40726001081,109683798383.28085,2018-06-18 00:53:04.904,1135676918.3540292
6412.18949816505,109646356457.03545,2018-06-18 01:53:06.329,1197264153.3466475
6403.00389911059,109489842759.8631,2018-06-18 02:53:04.286,1203585034.5638103
6402.65814354312,109484250554.85637,2018-06-18 03:53:03.364,1207475249.4620943
6396.94058845116,109387204291.9707,2018-06-18 04:53:04.310,1209900121.5437307
6401.96585672512,109473776199.14597,2018-06-18 05:53:04.345,1219556146.387489
6421.47430697909,109807852796.77313,2018-06-18 06:53:06.670,1227119366.8493464
6409.02370853012,109595747446.19948,2018-06-18 07:53:02.814,1231800097.6638112
6443.51937797899,110186352829.47112,2018-06-18 08:52:42.176,1243978078.2440898
6443.51937797899,110186352829.47112,2018-06-18 08:56:20.729,1243978078.2440898
6432.16755121543,109992637992.80434,2018-06-18 09:52:39.883,1248263974.7455878
6418.91006855322,109766732100.04605,2018-06-18 10:52:42.025,1257702049.6084316
6402.81122670959,109492150567.4854,2018-06-18 11:52:42.007,1279990503.988056
6412.42691057268,109657065818.75316,2018-06-18 12:52:45.213,1290487890.593057
6407.51682344982,109573900772.57315,2018-06-18 13:52:47.027,1285196043.2235615
6422.30409211525,109826858933.64908,2018-06-18 14:52:47.064,1311401629.7740834
6426.7931510859,109904268337.06242,2018-06-18 15:52:48.166,1302781261.456894
6617.26681588113,113161628362.2442,2018-06-18 16:52:47.646,1506638106.0417492
6690.4633846359,114414029149.38837,2018-06-18 17:52:44.697,1693432050.9453635
6701.03641334143,114595428860.0138,2018-06-18 18:52:41.677,1736345518.7045386
6662.31224239474,113934280298.61208,2018-06-18 19:52:45.007,1751697641.4323106
6680.75834346863,114250066866.17738,2018-06-18 20:52:43.379,1760141449.092274
6686.96598489206,114356480094.03308,2018-06-18 21:52:44.290,1772435368.345961
6680.25594481046,114242564046.5747,2018-06-18 22:52:45.447,1780906501.823355
6677.8208855632,114201421656.54762,2018-06-18 23:52:41.682,1751648537.56403
6693.76197229931,114474789446.81477,2018-06-19 00:52:41.151,1745347038.4922032
6686.40718648194,114349678658.66309,2018-06-19 01:52:44.228,1693731000.374885
6672.71515552957,114116020573.05414,2018-06-19 02:52:40.292,1695994866.7928004
6659.99574854689,113898661212.02304,2018-06-19 03:14:28.084,1710729430.236241
6662.71084093781,113945760754.24852,2018-06-19 04:14:16.254,1743518954.2920563
6670.06805149873,114071750609.24919,2018-06-19 05:14:15.419,1750831913.4591436
6677.95641192969,114207078352.46275,2018-06-19 06:14:18.628,1762010185.7846096
6656.20276066611,113835378043.32591,2018-06-19 07:14:15.896,1776991183.003056
6669.20908520639,114058314347.24385,2018-06-19 08:14:13.975,1796454874.1500978
6672.57217446589,114116664727.97672,2018-06-19 09:14:18.079,1782513658.4431834
6673.60501322034,114134328697.84888,2018-06-19 09:21:26.134,1782062978.8283453
6680.72809135669,114256564278.35576,2018-06-19 10:20:58.623,1794940062.5427635
6691.37584178154,114439255334.06879,2018-06-19 11:21:03.284,1823694120.3494666
6691.37584178154,114439255334.06879,2018-06-19 11:25:23.778,1823694120.3494666
6695.0538744222,114502493639.99939,2018-06-19 12:22:18.020,1882372788.5543718
6768.23821358,115754721296.3872,2018-06-19 13:22:17.214,1974195721.2626398
6715.8024647859,114858522709.55544,2018-06-19 14:22:15.634,2008254045.8386402
6714.4729647906,114835952498.57243,2018-06-19 15:22:17.078,1996238038.601562
6673.90040884657,114142884454.95178,2018-06-19 16:22:16.953,1986263818.2189417
6698.41087270008,114562418774.97401,2018-06-19 17:22:17.620,1794203340.6025515
6684.84797016627,114330954833.75372,2018-06-19 18:22:18.117,1707054709.9621713
6688.05558174102,114386149017.29575,2018-06-19 19:22:17.272,1688026489.3905108
6707.42346208217,114717901899.92412,2018-06-19 20:22:20.681,1655599569.6511953
6680.40723504986,114256922217.93422,2018-06-19 21:22:17.359,1648899496.870753
6681.53864063768,114277275203.2122,2018-06-19 22:22:15.750,1654551095.5941951
6686.04993478623,114354855059.61629,2018-06-19 23:22:15.356,1645807324.077299
6701.85491675346,114625591083.69765,2018-06-20 00:22:18.056,1643257203.5800836
6548.29907365389,111999566615.73555,2018-06-20 01:22:17.599,1703799844.7445781
6578.82727083004,112522287992.09575,2018-06-20 02:22:21.625,1773385271.3807676
6583.22768038023,112597959437.03552,2018-06-20 03:22:18.238,1755166696.1299822
6561.84185991856,112232430803.67506,2018-06-20 04:22:17.181,1739306845.3498425
6563.45389014812,112260330819.00992,2018-06-20 05:22:19.433,1732715714.5291648
6567.6219240291,112332769579.14183,2018-06-20 06:22:17.901,1723855052.4651568
6594.13141649433,112786683160.86067,2018-06-20 07:22:17.139,1714225202.2160974
6598.61010750986,112863617070.36478,2018-06-20 08:22:17.972,1702973097.342562
6601.97387313372,112921560744.54025,2018-06-20 09:22:19.319,1690566491.6704652
6607.61604453151,113018561211.47173,2018-06-20 10:10:48.546,1689034797.60268
6587.77920554547,112679430918.76186,2018-06-20 11:10:48.105,1649287329.7692475
6588.84392753165,112698301140.19948,2018-06-20 12:10:48.134,1584384115.0256207
6577.63023174815,112507319671.2548,2018-06-20 13:10:47.110,1530498552.335825
6709.10761053138,114756682544.38637,2018-06-20 14:10:45.898,1600288607.8480256
6715.49606132965,114866209705.4222,2018-06-20 14:41:47.956,1624732067.9316576
6710.72615488719,114785373726.52052,2018-06-20 15:41:42.936,1630508474.893409
6737.54719091728,115244646480.44795,2018-06-20 16:41:40.558,1623154322.5843232
6711.93687641559,114807344674.24484,2018-06-20 17:41:40.856,1620429335.4417937
